date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:41	1077658/1077658	---M--	200	added ('OK')	application/x-javascript	etag:%2210719a-5bd98577c5d00%22	https://fooddesk.dexignlab.com/xhtml/vendor/apexchart/apexchart.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/apexchart/apexchart.js	(from https://fooddesk.dexignlab.com/xhtml/dashboard.html)
18:11:42	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/peity/jquery.peity.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://fooddesk.dexignlab.com/xhtml/dashboard.html)
18:11:42	10562/10562	---M--	200	added ('OK')	application/x-javascript	etag:%222942-5e6e6ec20ea80%22	https://fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-2.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-2.js	(from https://fooddesk.dexignlab.com/xhtml/dashboard.html)
18:11:42	18733/18733	---M--	200	added ('OK')	image/jpeg	etag:%22492d-5e929dc080f80%22	https://fooddesk.dexignlab.com/xhtml/images/chat-img/orders-img/pic-1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/chat-img/orders-img/pic-1.jpg	(from https://fooddesk.dexignlab.com/xhtml/orders.html)
18:11:43	18733/18733	---M--	200	added ('OK')	image/jpeg	etag:%22492d-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-1.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:43	13421/13421	---M--	200	added ('OK')	image/jpeg	etag:%22346d-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-2.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:43	22011/22011	---M--	200	added ('OK')	image/jpeg	etag:%2255fb-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-3.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:43	13988/13988	---M--	200	added ('OK')	image/jpeg	etag:%2236a4-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-4.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:43	15501/15501	---M--	200	added ('OK')	image/jpeg	etag:%223c8d-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-5.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-5.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:44	15230/15230	---M--	200	added ('OK')	image/jpeg	etag:%223b7e-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-6.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-6.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:44	16727/16727	---M--	200	added ('OK')	image/jpeg	etag:%224157-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-7.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-7.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:44	19860/19860	---M--	200	added ('OK')	image/jpeg	etag:%224d94-5e929fae81d00%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-8.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/pic-8.jpg	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:44	5559/5559	---M--	200	added ('OK')	application/x-javascript	etag:%2215b7-5e52c3cbe9d00%22	https://fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-3.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-3.js	(from https://fooddesk.dexignlab.com/xhtml/customer-reviews.html)
18:11:45	11291/11291	---M--	200	added ('OK')	image/jpeg	etag:%222c1b-5e929d6c94980%22	https://fooddesk.dexignlab.com/xhtml/images/chat-img/pic-6.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/chat-img/pic-6.jpg	(from https://fooddesk.dexignlab.com/xhtml/deliver-main.html)
18:11:45	3658/3658	---M--	200	added ('OK')	application/x-javascript	etag:%22e4a-5e525e14ca300%22	https://fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-4.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-4.js	(from https://fooddesk.dexignlab.com/xhtml/deliver-main.html)
18:11:45	13829/13829	---M--	200	added ('OK')	image/jpeg	etag:%223605-5e929ecb88580%22	https://fooddesk.dexignlab.com/xhtml/images/deliver-order/pic-2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/deliver-order/pic-2.jpg	(from https://fooddesk.dexignlab.com/xhtml/deliver-order.html)
18:11:46	12674/12674	---M--	200	added ('OK')	image/jpeg	etag:%223182-5e929ecb88580%22	https://fooddesk.dexignlab.com/xhtml/images/deliver-order/pic-3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/deliver-order/pic-3.jpg	(from https://fooddesk.dexignlab.com/xhtml/deliver-order.html)
18:11:46	13942/13942	---M--	200	added ('OK')	image/jpeg	etag:%223676-5e929ecb88580%22	https://fooddesk.dexignlab.com/xhtml/images/deliver-order/pic-4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/deliver-order/pic-4.jpg	(from https://fooddesk.dexignlab.com/xhtml/deliver-order.html)
18:11:46	14374/14374	---M--	200	added ('OK')	image/jpeg	etag:%223826-5e92a02c64600%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/restro-feedback/pic-1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/restro-feedback/pic-1.jpg	(from https://fooddesk.dexignlab.com/xhtml/feedback.html)
18:11:46	12401/12401	---M--	200	added ('OK')	image/jpeg	etag:%223071-5e92a02c64600%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/restro-feedback/pic-2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/restro-feedback/pic-2.jpg	(from https://fooddesk.dexignlab.com/xhtml/feedback.html)
18:11:47	13835/13835	---M--	200	added ('OK')	image/jpeg	etag:%22360b-5e92a02c64600%22	https://fooddesk.dexignlab.com/xhtml/images/resturent-review/restro-feedback/pic-3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/resturent-review/restro-feedback/pic-3.jpg	(from https://fooddesk.dexignlab.com/xhtml/feedback.html)
18:11:47	3218/3218	---M--	200	added ('OK')	application/x-javascript	etag:%22c92-5e552be0aa180%22	https://fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-1.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/dashboard/dashboard-1.js	(from https://fooddesk.dexignlab.com/xhtml/feedback.html)
18:11:47	12984/12984	---M--	200	added ('OK')	text/css	etag:%2232b8-5c86592945500%22	https://fooddesk.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.css	(from https://fooddesk.dexignlab.com/xhtml/email-compose.html)
18:11:48	24939/24939	---M--	200	added ('OK')	text/css	etag:%22616b-5b8feffc72b00%22	https://fooddesk.dexignlab.com/xhtml/vendor/fullcalendar/css/main.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/fullcalendar/css/main.min.css	(from https://fooddesk.dexignlab.com/xhtml/app-calender.html)
18:11:48	134746/134746	---M--	200	added ('OK')	application/x-javascript	etag:%2220e5a-5c86592945500%22	https://fooddesk.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.js	(from https://fooddesk.dexignlab.com/xhtml/email-compose.html)
18:11:49	53324/53324	---M--	200	added ('OK')	application/x-javascript	etag:%22d04c-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/moment/moment.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/moment/moment.min.js	(from https://fooddesk.dexignlab.com/xhtml/app-calender.html)
18:11:49	2981/2981	---M--	200	added ('OK')	application/x-javascript	etag:%22ba5-5e08572de5980%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/fullcalendar-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/fullcalendar-init.js	(from https://fooddesk.dexignlab.com/xhtml/app-calender.html)
18:11:49	249530/249530	---M--	200	added ('OK')	application/x-javascript	etag:%223ceba-5b8feffe5af80%22	https://fooddesk.dexignlab.com/xhtml/vendor/fullcalendar/js/main.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/fullcalendar/js/main.min.js	(from https://fooddesk.dexignlab.com/xhtml/app-calender.html)
18:11:50	44079/44079	---M--	200	added ('OK')	image/jpeg	etag:%22ac2f-5e929b4373080%22	https://fooddesk.dexignlab.com/xhtml/images/product/1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/product/1.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-grid.html)
18:11:50	50759/50759	---M--	200	added ('OK')	image/jpeg	etag:%22c647-5e929b4373080%22	https://fooddesk.dexignlab.com/xhtml/images/product/2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/product/2.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-grid.html)
18:11:50	30489/30489	---M--	200	added ('OK')	image/jpeg	etag:%227719-5e929b4373080%22	https://fooddesk.dexignlab.com/xhtml/images/product/3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/product/3.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-grid.html)
18:11:50	29917/29917	---M--	200	added ('OK')	image/jpeg	etag:%2274dd-5e929b4373080%22	https://fooddesk.dexignlab.com/xhtml/images/product/4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/product/4.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-grid.html)
18:11:50	24812/24812	---M--	200	added ('OK')	image/jpeg	etag:%2260ec-5e929b4373080%22	https://fooddesk.dexignlab.com/xhtml/images/product/5.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/product/5.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-grid.html)
18:11:51	28526/28526	---M--	200	added ('OK')	image/jpeg	etag:%226f6e-5e929b4373080%22	https://fooddesk.dexignlab.com/xhtml/images/product/6.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/product/6.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-grid.html)
18:11:51	1387/1387	---M--	200	added ('OK')	text/css	etag:%2256b-5a1e578556b80%22	https://fooddesk.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-list.html)
18:11:51	54854/54854	---M--	200	added ('OK')	image/jpeg	etag:%22d646-5e929b455b500%22	https://fooddesk.dexignlab.com/xhtml/images/product/7.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/product/7.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-grid.html)
18:11:51	1503/1503	---M--	200	added ('OK')	application/x-javascript	etag:%225df-5a1e57c818900%22	https://fooddesk.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-list.html)
18:11:52	10831/10831	---M--	200	added ('OK')	image/jpeg	etag:%222a4f-5e92a08239080%22	https://fooddesk.dexignlab.com/xhtml/images/tab/1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/tab/1.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-detail.html)
18:11:52	11727/11727	---M--	200	added ('OK')	image/jpeg	etag:%222dcf-5e92a08239080%22	https://fooddesk.dexignlab.com/xhtml/images/tab/2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/tab/2.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-detail.html)
18:11:52	8846/8846	---M--	200	added ('OK')	image/jpeg	etag:%22228e-5e92a08239080%22	https://fooddesk.dexignlab.com/xhtml/images/tab/3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/tab/3.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-detail.html)
18:11:52	8783/8783	---M--	200	added ('OK')	image/jpeg	etag:%22224f-5e92a08239080%22	https://fooddesk.dexignlab.com/xhtml/images/tab/4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/tab/4.jpg	(from https://fooddesk.dexignlab.com/xhtml/ecom-product-detail.html)
18:11:53	4065/4065	---M--	200	added ('OK')	image/png	etag:%22fe1-5b7040cea7f00%22	https://fooddesk.dexignlab.com/xhtml/images/qr.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/qr.png	(from https://fooddesk.dexignlab.com/xhtml/ecom-invoice.html)
18:11:53	482/482	---M--	200	added ('OK')	image/png	etag:%221e2-5c424653e4600%22	https://fooddesk.dexignlab.com/xhtml/images/avatar/5.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/avatar/5.png	(from https://fooddesk.dexignlab.com/xhtml/ecom-customers.html)
18:11:53	2331/2331	---M--	200	added ('OK')	image/png	etag:%2291b-5c424653e4600%22	https://fooddesk.dexignlab.com/xhtml/images/avatar/1.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/avatar/1.png	(from https://fooddesk.dexignlab.com/xhtml/ecom-customers.html)
18:11:54	24629/24629	---M--	200	added ('OK')	application/x-javascript	etag:%226035-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://fooddesk.dexignlab.com/xhtml/chart-flot.html)
18:11:54	526739/526739	---M--	200	added ('OK')	application/x-javascript	etag:%2280993-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	(from https://fooddesk.dexignlab.com/xhtml/ecom-customers.html)
18:11:54	126139/126139	---M--	200	added ('OK')	application/x-javascript	etag:%221ecbb-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	(from https://fooddesk.dexignlab.com/xhtml/chart-flot.html)
18:11:55	3373/3373	---M--	200	added ('OK')	application/x-javascript	etag:%22d2d-5baa60cf0d300%22	https://fooddesk.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://fooddesk.dexignlab.com/xhtml/chart-flot.html)
18:11:55	1756/1756	---M--	200	added ('OK')	application/x-javascript	etag:%226dc-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	(from https://fooddesk.dexignlab.com/xhtml/chart-flot.html)
18:11:55	10903/10903	---M--	200	added ('OK')	application/x-javascript	etag:%222a97-5e7ec437b3780%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/flot-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/flot-init.js	(from https://fooddesk.dexignlab.com/xhtml/chart-flot.html)
18:11:56	93168/93168	---M--	200	added ('OK')	application/x-javascript	etag:%2216bf0-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/raphael/raphael.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/raphael/raphael.min.js	(from https://fooddesk.dexignlab.com/xhtml/chart-morris.html)
18:11:56	35658/35658	---M--	200	added ('OK')	application/x-javascript	etag:%228b4a-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/morris/morris.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/morris/morris.min.js	(from https://fooddesk.dexignlab.com/xhtml/chart-morris.html)
18:11:56	8112/8112	---M--	200	added ('OK')	application/x-javascript	etag:%221fb0-5e7ec437b3780%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/morris-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/morris-init.js	(from https://fooddesk.dexignlab.com/xhtml/chart-morris.html)
18:11:56	20619/20619	---M--	200	added ('OK')	application/x-javascript	etag:%22508b-5e7107467b580%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/chartjs-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/chartjs-init.js	(from https://fooddesk.dexignlab.com/xhtml/chart-chartjs.html)
18:11:57	11508/11508	---M--	200	added ('OK')	text/css	etag:%222cf4-58dd9fd247d80%22	https://fooddesk.dexignlab.com/xhtml/vendor/chartist/css/chartist.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/chartist/css/chartist.min.css	(from https://fooddesk.dexignlab.com/xhtml/chart-chartist.html)
18:11:57	40183/40183	---M--	200	added ('OK')	application/x-javascript	etag:%229cf7-5df8054f98580%22	https://fooddesk.dexignlab.com/xhtml/vendor/chartist/js/chartist.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/chartist/js/chartist.min.js	(from https://fooddesk.dexignlab.com/xhtml/chart-chartist.html)
18:11:57	2984/2984	---M--	200	added ('OK')	application/x-javascript	etag:%22ba8-5df8055cf2500%22	https://fooddesk.dexignlab.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	(from https://fooddesk.dexignlab.com/xhtml/chart-chartist.html)
18:11:57	22319/22319	---M--	200	added ('OK')	application/x-javascript	etag:%22572f-5e5c7b89b6e80%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/chartist-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/chartist-init.js	(from https://fooddesk.dexignlab.com/xhtml/chart-chartist.html)
18:11:58	62675/62675	---M--	200	added ('OK')	application/x-javascript	etag:%22f4d3-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://fooddesk.dexignlab.com/xhtml/chart-sparkline.html)
18:11:58	6740/6740	---M--	200	added ('OK')	application/x-javascript	etag:%221a54-5e7ec437b3780%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/sparkline-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/sparkline-init.js	(from https://fooddesk.dexignlab.com/xhtml/chart-sparkline.html)
18:11:58	10642/10642	---M--	200	added ('OK')	application/x-javascript	etag:%222992-5a9d85d5d9f00%22	https://fooddesk.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js	(from https://fooddesk.dexignlab.com/xhtml/chart-sparkline.html)
18:11:58	670/670	---M--	200	added ('OK')	application/x-javascript	etag:%2229e-5a9fc0a58d580%22	https://fooddesk.dexignlab.com/xhtml/vendor/svganimation/svg.animation.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/svganimation/svg.animation.js	(from https://fooddesk.dexignlab.com/xhtml/chart-sparkline.html)
18:11:59	5535/5535	---M--	200	added ('OK')	application/x-javascript	etag:%22159f-5e80ff5782b00%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/piety-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/piety-init.js	(from https://fooddesk.dexignlab.com/xhtml/chart-peity.html)
18:11:59	46218/46218	---M--	200	added ('OK')	image/png	etag:%22b48a-5e929e7f3d180%22	https://fooddesk.dexignlab.com/xhtml/images/card/1.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/card/1.png	(from https://fooddesk.dexignlab.com/xhtml/ui-card.html)
18:12:00	28782/28782	---M--	200	added ('OK')	image/png	etag:%22706e-5e929e7f3d180%22	https://fooddesk.dexignlab.com/xhtml/images/card/3.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/card/3.png	(from https://fooddesk.dexignlab.com/xhtml/ui-card.html)
18:12:00	43594/43594	---M--	200	added ('OK')	image/png	etag:%22aa4a-5e929e7f3d180%22	https://fooddesk.dexignlab.com/xhtml/images/card/2.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/card/2.png	(from https://fooddesk.dexignlab.com/xhtml/ui-card.html)
18:12:00	40248/40248	---M--	200	added ('OK')	image/jpeg	etag:%229d38-5e929e2f21480%22	https://fooddesk.dexignlab.com/xhtml/images/big/img2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/big/img2.jpg	(from https://fooddesk.dexignlab.com/xhtml/ui-carousel.html)
18:12:00	47223/47223	---M--	200	added ('OK')	image/jpeg	etag:%22b877-5e929e2f21480%22	https://fooddesk.dexignlab.com/xhtml/images/big/img1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/big/img1.jpg	(from https://fooddesk.dexignlab.com/xhtml/ui-carousel.html)
18:12:01	24752/24752	---M--	200	added ('OK')	image/jpeg	etag:%2260b0-5e929e2f21480%22	https://fooddesk.dexignlab.com/xhtml/images/big/img3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/big/img3.jpg	(from https://fooddesk.dexignlab.com/xhtml/ui-carousel.html)
18:12:01	41498/41498	---M--	200	added ('OK')	image/jpeg	etag:%22a21a-5e929e2f21480%22	https://fooddesk.dexignlab.com/xhtml/images/big/img4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/big/img4.jpg	(from https://fooddesk.dexignlab.com/xhtml/ui-carousel.html)
18:12:01	31906/31906	---M--	200	added ('OK')	image/jpeg	etag:%227ca2-5e929e2f21480%22	https://fooddesk.dexignlab.com/xhtml/images/big/img5.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/big/img5.jpg	(from https://fooddesk.dexignlab.com/xhtml/ui-carousel.html)
18:12:01	36833/36833	---M--	200	added ('OK')	image/jpeg	etag:%228fe1-5e929e2f21480%22	https://fooddesk.dexignlab.com/xhtml/images/big/img6.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/big/img6.jpg	(from https://fooddesk.dexignlab.com/xhtml/ui-carousel.html)
18:12:02	49817/49817	---M--	200	added ('OK')	image/jpeg	etag:%22c299-5e929e2f21480%22	https://fooddesk.dexignlab.com/xhtml/images/big/img7.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/big/img7.jpg	(from https://fooddesk.dexignlab.com/xhtml/ui-carousel.html)
18:12:02	15181/15181	---M--	200	added ('OK')	text/css	etag:%223b4d-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/select2/css/select2.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/select2/css/select2.min.css	(from https://fooddesk.dexignlab.com/xhtml/uc-select2.html)
18:12:02	76272/76272	---M--	200	added ('OK')	application/x-javascript	etag:%22129f0-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/select2/js/select2.full.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/select2/js/select2.full.min.js	(from https://fooddesk.dexignlab.com/xhtml/uc-select2.html)
18:12:02	10545/10545	---M--	200	added ('OK')	application/x-javascript	etag:%222931-5e08583ea5d00%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/select2-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/select2-init.js	(from https://fooddesk.dexignlab.com/xhtml/uc-select2.html)
18:12:03	1675/1675	---M--	200	added ('OK')	text/css	etag:%2268b-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	(from https://fooddesk.dexignlab.com/xhtml/uc-nestable.html)
18:12:03	16117/16117	---M--	200	added ('OK')	application/x-javascript	etag:%223ef5-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	(from https://fooddesk.dexignlab.com/xhtml/uc-nestable.html)
18:12:03	907/907	---M--	200	added ('OK')	application/x-javascript	etag:%2238b-58dd9fd247d80%22	https://fooddesk.dexignlab.com/xhtml/js/plugins-init/nestable-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/plugins-init/nestable-init.js	(from https://fooddesk.dexignlab.com/xhtml/uc-nestable.html)
18:12:03	3852/3852	---M--	200	added ('OK')	text/css	etag:%22f0c-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.css	(from https://fooddesk.dexignlab.com/xhtml/uc-noui-slider.html)
